Latitude,Longitude,Hazard_Prob,GLOF
29.069,94.3,0.6499142424240428,0
29.311,94.611,0.03401928616290358,0
29.308,94.637,0.005624135978399399,0
29.545,94.965,0.07617316215924455,0
29.374,94.892,0.7250731428853275,0
28.995,94.006,0.5208613462877324,0
28.906,94.004,0.0667506483632667,0
28.888,94.03,0.015755237375693357,0
28.88,94.04,0.022293529670069156,0
28.87,94.018,0.008364422494625639,0
28.986,94.27,0.4370002396644948,0
28.776,91.981,0.18487043389557536,0
28.046,92.133,0.012134456235491139,0
28.206,92.742,0.22439729202081668,0
28.185,92.696,0.334556667714335,0
28.001,92.641,0.3945838706629363,0
28.216,92.768,0.36426203281269853,0
28.721,93.217,0.0708025878960115,0
28.658,93.144,0.021877428402935967,0
28.342,93.092,0.0025731037089397426,0
28.32,93.047,0.16661858213724065,0
28.65,93.462,0.3580477450207814,0
28.541,93.38,0.05597702201467017,0
28.524,93.394,0.11961691134066033,0
28.52,93.377,0.06515726604208878,0
28.313,93.391,0.19935381603413532,0
28.305,93.437,0.13049501461981988,0
28.297,93.419,0.15185664109360422,0
28.668,93.734,0.00812602987382838,0
28.594,93.726,0.019404676426587754,0
28.585,93.743,0.026881839407060737,0
28.585,93.712,0.018142539249793994,0
28.576,93.578,0.004485048387032437,0
28.568,93.563,0.01697632206656409,0
28.489,93.555,0.04103994570176429,0
28.483,93.603,0.23803825720412303,0
28.459,93.605,0.135122521402098,0
28.458,93.579,0.004284881575335248,0
28.616,93.82,0.1265040479144791,0
28.597,93.805,0.007824418870566155,0
28.587,93.839,0.0031637041487077326,0
28.583,93.812,0.008953706525856357,0
28.549,93.884,0.08326574198834266,0
28.27,93.781,0.05818441928165399,0
27.831,92.345,0.39913099756622,0
27.98,92.651,0.5325565361864952,0
28.117,92.969,0.8032120153462197,0
28.116,92.951,0.19665204097427344,0
28.106,92.97,0.7701505510975204,0
28.087,92.937,0.07833512879953314,0
28.062,92.884,0.04778655250568455,0
28.339,93.122,0.049864478467328784,0
28.294,93.355,0.0183206769108855,0
27.728,92.436,0.5906077653665152,0
27.637,92.407,0.03965761004615986,0
27.602,92.385,0.003989407796376149,0
27.835,92.685,0.5867246451648553,0
27.825,92.647,0.35007160928708614,0
27.742,92.515,0.20287331602051312,0
27.92,92.793,0.1648992368357597,0
27.904,92.81,0.1442839495953821,0
27.901,92.786,0.15352380181140576,0
27.877,92.8,0.21960014568015387,0
30.248,94.356,0.03045110184876633,0
30.219,94.336,0.29705268180424543,0
30.214,94.383,0.07876363360385187,0
30.175,94.408,0.6035409627339567,0
30.174,94.346,0.15401158156475947,0
30.142,94.301,0.5144032052486825,0
30.098,94.483,0.1491319215501645,0
30.073,94.464,0.11579896530385489,0
30.053,94.358,0.1546938673401473,0
30.028,94.396,0.02168254878407012,0
30.017,94.444,0.07183564683643459,0
30.013,94.472,0.03922908245695409,0
30.005,94.384,0.07193047816775498,0
29.985,94.342,0.215407636547137,0
29.984,94.328,0.1818691009809538,0
29.959,94.292,0.08275287545413476,0
29.954,94.32,0.07089691785703423,0
29.954,94.486,0.001354429918976815,0
29.947,94.358,0.29214272916424705,0
29.942,94.287,0.08118316923158268,0
29.932,94.388,0.2150212029773946,0
29.913,94.499,0.09307282618557046,0
29.896,94.461,0.016568371635098382,0
29.884,94.446,0.03426097339442229,0
29.943,94.717,0.06601976862518816,0
29.941,94.613,0.029022327173234108,0
29.941,94.589,0.033213866062908916,0
29.933,94.72,0.016116493545614608,0
29.91,94.711,0.086475372713515,0
29.902,94.561,0.004490713320916945,0
29.902,94.528,0.11994408176296169,0
29.9,94.533,0.1182021637645853,0
29.899,94.701,0.01240990625113989,0
29.892,94.727,0.005059503199035815,0
29.89,94.569,0.004794327459433968,0
29.885,94.646,0.009817310830165933,0
29.882,94.582,0.011331577769438342,0
29.879,94.541,0.004531183567520433,0
29.877,94.63,0.013425345128136439,0
29.875,94.616,0.006016133984643533,0
29.869,94.687,0.009460066508445896,0
29.861,94.531,0.0922199749400472,0
29.852,94.583,0.09232106207596946,0
29.829,94.633,0.006366897884376924,0
29.825,94.55,0.014749228159048696,0
29.824,94.599,0.004491969341715443,0
29.815,94.572,0.08038647917031078,0
29.796,94.577,0.003352494039344234,0
29.779,94.601,0.02064458238327832,0
29.777,94.56,0.0040246096335738455,0
29.776,94.573,0.15762479717768632,0
28.763,93.987,0.025069279977899286,0
28.742,93.915,0.0070882903636033815,0
28.728,93.795,0.10795426673111792,0
28.707,93.792,0.022444103919005875,0
28.606,93.845,0.06888037775487003,0
28.562,93.887,0.004226760982154143,0
28.757,94.153,0.025260441265094236,0
28.754,94.134,0.003062986953937422,0
28.753,94.001,0.059739995149290626,0
28.963,94.372,0.005048397256098,0
28.953,94.383,0.306657789615336,0
28.837,94.451,0.24616808601575413,0
30.603,95.182,0.814016309149187,0
30.269,95.217,0.08115230440849085,0
30.571,95.252,0.6270762181386037,0
30.531,95.487,0.02733943067921757,0
30.42,95.296,0.26774281819055523,0
30.392,95.419,0.1330901423864964,0
30.591,95.551,0.039789087558726136,0
30.576,95.576,0.041194856433877235,0
30.564,95.644,0.022778789696431906,0
30.541,95.703,0.0076600438485111,0
30.537,95.548,0.003593245917473666,0
30.533,95.565,0.003114422601160915,0
30.527,95.693,0.008327763518602762,0
30.522,95.701,0.05498563278123019,0
30.514,95.669,0.029440181832765932,0
30.473,95.575,0.042310407651631576,0
30.496,95.65,0.0086605002488754,0
30.47,95.588,0.04168034392964444,0
30.436,95.602,0.03618968339775747,0
30.391,95.657,0.27361052742910363,0
30.386,95.745,0.4122694195915682,0
30.381,95.654,0.7150046550412562,0
30.326,95.611,0.40997575389745194,0
30.3,95.548,0.7516752012838871,0
30.269,95.606,0.4497219275038522,0
30.251,95.604,0.7713432818823153,0
30.238,95.603,0.6643367835639374,0
30.229,95.592,0.5412818946879668,0
30.223,95.543,0.731424721295582,0
30.221,95.584,0.5459444527442306,0
30.341,95.856,0.41750692789131055,0
30.288,95.871,0.08271514803100855,0
30.18,95.857,0.11306033778426479,0
30.008,95.917,0.3357515860862876,0
29.805,95.642,0.6601147796642544,0
29.796,95.512,0.47801704306877774,0
29.992,95.866,0.6022667124525536,0
29.982,95.905,0.15224214640483552,0
29.905,95.909,0.4131124519132581,0
29.87,95.982,0.43086096938947627,0
29.598,96.141,0.8583706653303701,0
29.579,96.161,0.8369362534022604,0
29.907,96.257,0.3693415232132963,0
29.904,96.399,0.02028165110232991,0
29.893,96.38,0.028001433740042613,0
29.883,96.391,0.16247337076809681,0
29.874,96.325,0.7704388747950343,0
29.867,96.37,0.7040568371581967,0
29.823,96.351,0.39061705733325497,0
29.762,96.375,0.04112053124197658,0
29.706,96.308,0.09389458639558819,0
29.626,96.47,0.4283184777821542,0
29.571,96.375,0.13782491338885586,0
29.664,96.553,0.38864748653332415,0
29.177,94.526,0.006209265966480488,0
29.504,94.969,0.17647428903312914,0
29.33,94.816,0.5159764440711478,0
29.316,94.922,0.011925324145095294,0
29.256,94.77,0.011120818294463874,0
29.226,94.783,0.005790521524497333,0
29.222,94.78,0.005184315724941576,0
28.978,94.398,0.026774867907277393,0
29.483,95.038,0.3974787001940926,0
29.478,95.074,0.3801928815155807,0
29.254,95.227,0.9133930300557862,0
29.069,95.242,0.1246655223335146,0
29.058,95.237,0.0332986607156681,0
29.188,95.453,0.013443848934298445,0
29.183,95.451,0.0033167621557144453,0
29.18,95.486,0.008228808920790925,0
29.163,95.491,0.09845208077352392,0
29.161,95.464,0.016746849126824673,0
29.144,95.493,0.13509091324238814,0
29.14,95.405,0.03184961451491435,0
29.062,95.263,0.27162448888633434,0
29.763,95.546,0.12222783653213402,0
29.723,95.528,0.5900537958674468,0
29.633,95.613,0.1023686796090946,0
29.599,95.74,0.4918079837198818,0
29.596,95.691,0.04544912527280852,0
29.557,95.679,0.028801280880013484,0
29.513,95.693,0.13836552610492422,0
29.377,95.63,0.03782585841465479,0
29.374,95.558,0.09096137370688441,0
29.374,95.718,0.17590251535261367,0
29.372,95.712,0.18628010725586874,0
29.367,95.696,0.009346074341931403,0
29.363,95.598,0.11800924986004524,0
29.359,95.583,0.22533026618531796,0
29.359,95.656,0.010346728700899265,0
29.356,95.664,0.012184628085977613,0
29.347,95.732,0.15284931423954948,0
29.347,95.695,0.01258276176274771,0
29.336,95.741,0.16004462950026052,0
29.324,95.59,0.06960424573336275,0
29.304,95.64,0.25444807779469314,0
29.304,95.725,0.02655125037556656,0
29.283,95.74,0.053101962241492044,0
29.273,95.739,0.03296812716376546,0
29.237,95.659,0.12226419599103018,0
29.234,95.596,0.1391549998915918,0
29.233,95.654,0.1469599235470552,0
29.202,95.545,0.004360088141617397,0
29.2,95.505,0.008516319198506851,0
29.195,95.592,0.05125747391052837,0
29.539,95.795,0.026240429543173176,0
29.535,95.804,0.019636773492495926,0
29.387,95.987,0.8070604190283936,0
29.375,95.951,0.7945560717075922,0
29.371,95.873,0.1528265411665264,0
29.354,95.927,0.8218975053687235,0
29.352,95.902,0.8638230991283348,0
29.352,95.915,0.8231876940436972,0
29.335,95.871,0.46240092677981004,0
29.327,95.847,0.21389658179672602,0
29.323,95.857,0.41044631838661877,0
28.72,95.16,0.1391098457790088,0
28.964,95.252,0.17873150469665527,0
28.943,95.298,0.011660679831104831,0
28.922,95.323,0.1692550647754947,0
28.899,95.313,0.25959969304733377,0
28.876,95.316,0.06774837311891851,0
29.176,95.447,0.0274616752361826,0
29.167,95.45,0.06280714843214621,0
29.141,95.437,0.0696322729540512,0
29.129,95.439,0.09801920475418051,0
29.12,95.397,0.04136172674411584,0
29.117,95.48,0.40918690100129806,0
29.085,95.438,0.01510352453211443,0
29.074,95.427,0.22417440856346754,0
29.072,95.405,0.2781018882689999,0
29.208,95.742,0.0076956860449764975,0
29.176,95.617,0.1298108205886535,0
29.172,95.736,0.10582742138843403,0
29.166,95.674,0.09570139907031942,0
29.092,95.566,0.5255067777269807,0
29.084,95.501,0.047586979973084406,0
29.294,95.887,0.10593080424718626,0
29.27,95.925,0.10900672734794749,0
29.251,95.957,0.02529671735844503,0
29.25,95.993,0.19774149966723498,0
29.239,95.98,0.018141000503759445,0
29.232,95.981,0.01948358281062518,0
29.229,95.962,0.012626653288138619,0
29.219,95.749,0.008103500655687284,0
29.202,95.797,0.068298388740517,0
29.173,95.826,0.22735941483623243,0
29.153,95.772,0.20503546693541688,0
29.074,95.946,0.02279998226303935,0
29.019,95.91,0.006615661122095449,0
29.011,95.885,0.05202803940392087,0
28.977,95.263,0.015179245162744392,0
28.917,95.34,0.19789486231262668,0
28.911,95.334,0.006689579059421764,0
28.875,95.377,0.015281326461174279,0
28.875,95.334,0.13899924385920898,0
28.873,95.35,0.01368173728714052,0
28.863,95.34,0.009474669387933633,0
28.848,95.32,0.16751797847739344,0
28.831,95.35,0.17713473767197419,0
28.746,95.398,0.07193171638728511,0
29.005,95.905,0.021538159349297457,0
28.979,95.861,0.10006534182730648,0
29.338,96.082,0.7119106205376665,0
29.335,96.008,0.12860251145894055,0
29.325,96.114,0.09641962618331608,0
29.321,96.117,0.0884610102895118,0
29.315,96.125,0.18584153628100938,0
29.309,96.136,0.14148478117298954,0
29.304,96.142,0.1382816205166554,0
29.302,96.082,0.0715148492864126,0
29.292,96.001,0.3130937761194081,0
29.288,96.134,0.17450926271630743,0
29.283,96.091,0.07914497324764028,0
29.269,96.157,0.11480966821948303,0
29.257,96.138,0.15757977132218134,0
29.256,96.209,0.10507906906233902,0
29.249,96.028,0.13973089030188263,0
29.241,96.074,0.05453378572809127,0
29.229,96.192,0.11577395155499946,0
29.226,96.072,0.08945893353614418,0
29.226,96.16,0.15933974229218376,0
29.211,96.069,0.16031926278920272,0
29.197,96.192,0.14407378670004248,0
29.196,96.203,0.16982930965808535,0
29.191,96.112,0.4429308570404784,0
29.185,96.216,0.2422088704667451,0
29.183,96.087,0.15871369704335736,0
29.176,96.175,0.21223618142160922,0
29.155,96.069,0.016007720332081816,0
29.147,96.017,0.016110688019582046,0
29.145,96.066,0.008954681118464721,0
29.141,96.036,0.007636501176198946,0
29.107,96.23,0.11798920217710301,0
29.1,96.173,0.03812033358727199,0
29.096,96.223,0.10871268251481202,0
29.096,95.997,0.13597382149632145,0
29.092,96.243,0.2585938685800519,0
29.091,96.211,0.1367656365022685,0
29.091,96.162,0.27844781734415586,0
29.083,96.201,0.16455389649388724,0
29.079,96.145,0.261098014385511,0
29.077,96.23,0.13623111503574767,0
29.069,96.147,0.23596048371360664,0
29.061,96.22,0.10768313996475787,0
29.051,96.144,0.0401441242823967,0
29.044,96.193,0.40955055402184737,0
29.042,96.22,0.37095439137470465,0
29.036,96.178,0.5140514418592073,0
29.03,96.223,0.3972853085592472,0
29.03,96.193,0.40138361648002086,0
29.026,96.044,0.03195385429043992,0
29.024,96.178,0.47983207749072654,0
29.018,96.062,0.17612926556754677,0
29.009,96.084,0.013489148388427508,0
29.008,96.218,0.22175645852272827,0
29.008,96.182,0.047003359865131496,0
29.244,96.245,0.1964979346700271,0
29.094,96.26,0.20810122187294733,0
29.06,96.303,0.18414624362405035,0
29.05,96.331,0.1351540228666491,0
29.04,96.304,0.2084592671169186,0
29.031,96.318,0.17150046951833492,0
29.023,96.311,0.14372539723818858,0
29.022,96.297,0.1615326125889972,0
29.001,96.184,0.04036290363681629,0
28.989,96.188,0.011606653248299955,0
28.987,96.069,0.08361370613633505,0
28.985,96.197,0.017538026691395415,0
28.952,96.038,0.03344016688249801,0
28.948,96.168,0.05422839194665754,0
28.941,96.02,0.03171409126280544,0
28.923,96.19,0.03816023608945865,0
28.913,96.178,0.04856565991205874,0
28.889,96.151,0.0261225223559124,0
28.887,96.197,0.36077794317805145,0
28.886,96.137,0.011350011915428585,0
28.852,96.171,0.11342833443481905,0
28.846,96.127,0.02080137161305724,0
28.828,96.244,0.09631911032749353,0
28.821,96.121,0.17711736603314743,0
28.82,96.145,0.012586344539768335,0
28.814,96.122,0.20156610477823292,0
28.803,96.155,0.08738986227385814,0
28.793,96.055,0.050457429796131964,0
28.792,96.148,0.12007145306912444,0
28.542,96.125,0.02118388684767827,0
28.992,96.257,0.02021623296423411,0
28.944,96.371,0.07076693422845412,0
28.935,96.369,0.11607053382739484,0
28.928,96.339,0.22724858800607756,0
28.924,96.311,0.020225011869444316,0
28.924,96.368,0.17425298383734997,0
28.919,96.383,0.3593078473538458,0
28.89,96.494,0.019026521812113575,0
28.879,96.372,0.01843479501529037,0
28.877,96.477,0.02582204036103969,0
28.875,96.394,0.3703133526987513,0
28.874,96.436,0.11787299935269174,0
28.862,96.44,0.058024128234185395,0
28.861,96.249,0.5621235806445332,0
28.847,96.355,0.17059650455962644,0
28.832,96.25,0.5330591719739013,0
28.823,96.359,0.05833859200142545,0
28.809,96.459,0.02059956939884111,0
28.802,96.44,0.1054298937180399,0
28.801,96.484,0.03553503363340708,0
28.765,96.386,0.2865247966362587,0
28.749,96.375,0.28554415768348607,0
28.748,96.353,0.009417668300470614,0
28.74,96.413,0.184098799867684,0
28.729,96.446,0.02476831421164797,0
28.727,96.485,0.02125438309241089,0
28.727,96.392,0.021876509365749978,0
28.725,96.422,0.02047723448878557,0
28.721,96.405,0.02458134673745096,0
28.666,96.426,0.10732392393786185,0
28.66,96.486,0.0659971746690039,0
28.617,96.439,0.008891177179138399,0
28.614,96.312,0.30970242769003786,0
28.608,96.32,0.18383428316971695,0
28.565,96.408,0.05617548700103205,0
28.563,96.355,0.003062767193809861,0
28.563,96.366,0.012414810345135361,0
28.545,96.443,0.025762839850776962,0
28.539,96.394,0.030583697122388273,0
28.524,96.424,0.22605166453718187,0
28.522,96.444,0.2319883516991028,0
28.521,96.25,0.025396511000816985,0
28.519,96.398,0.02161465837629658,0
28.513,96.398,0.353700506562305,0
28.505,96.391,0.1516250845348781,0
28.421,96.377,0.6818528208019675,0
28.923,96.515,0.028983521777309854,0
28.872,96.51,0.010862212066272373,0
28.838,96.497,0.2344866633654074,0
28.829,96.532,0.06731943969063633,0
28.807,96.538,0.22511994505449032,0
28.801,96.512,0.13423442441831027,0
28.776,96.531,0.01948982738820112,0
28.764,96.517,0.043453636209781175,0
28.745,96.511,0.016877866383353323,0
28.707,96.505,0.08912870573366745,0
28.697,96.572,0.025185859520395877,0
28.694,96.551,0.021557081024283324,0
28.687,96.584,0.028735295100001303,0
28.685,96.633,0.20322031742291627,0
28.676,96.51,0.052901983445869646,0
28.668,96.611,0.1676715950285433,0
28.666,96.632,0.2305101759594549,0
29.365,96.124,0.8833704544445518,0
29.329,96.195,0.12231117004281676,0
29.324,96.209,0.11462644850562394,0
29.305,96.156,0.13605739270785658,0
29.264,96.245,0.6015988669413967,0
29.257,96.246,0.5991039144207746,0
29.387,96.375,0.6815873277346692,0
29.224,96.279,0.38295624706697606,0
29.175,96.346,0.3994554683579621,0
29.175,96.327,0.800309700737561,0
29.13,96.324,0.820917549896859,0
29.127,96.399,0.669252094176761,0
29.597,96.617,0.5054121141138537,0
29.589,96.674,0.5922138023463096,0
29.561,96.63,0.5174573079777381,0
29.491,96.701,0.014729631834748196,0
29.421,96.627,0.8008073087188007,0
29.406,96.681,0.2517496988787515,0
29.124,96.66,0.4463679523173197,0
29.502,96.977,0.5492920751780381,0
29.462,96.787,0.020137582114817993,0
29.397,96.828,0.041240275421788965,0
29.298,96.816,0.7581882901249251,0
29.295,96.835,0.7604734619826046,0
29.268,96.837,0.04117526553451282,0
29.263,96.938,0.7044343625791268,0
29.254,96.965,0.7408133583985704,0
29.248,96.966,0.7132513618407252,0
29.238,96.826,0.27847202013587374,0
29.23,96.805,0.2729311084897857,0
29.221,96.814,0.26699703321233115,0
29.179,96.857,0.8488499937755012,0
29.171,96.867,0.7825173031337194,0
29.071,96.799,0.9921732545725308,0
28.952,96.493,0.5143067942730989,0
28.518,96.421,0.6653287905819315,0
28.345,96.334,0.07994614016904922,0
28.954,96.561,0.4789147887147909,0
28.939,96.74,0.18132345038767445,0
28.924,96.564,0.37809927799406673,0
28.921,96.553,0.3712940083824711,0
28.908,96.525,0.021225393507521687,0
28.898,96.55,0.2011780079617956,0
28.81,96.606,0.1423181650570546,0
28.777,96.606,0.0033425300062354247,0
28.77,96.617,0.46008809514836047,0
28.647,96.645,0.5222422118983526,0
28.644,96.589,0.06867613411429406,0
28.637,96.685,0.4157240735648814,0
28.628,96.533,0.016045248318479387,0
28.627,96.565,0.11861964330140874,0
28.613,96.522,0.017458530022258473,0
28.611,96.723,0.39286182052550894,0
28.586,96.652,0.08239983538587084,0
28.58,96.681,0.2237012914313346,0
28.565,96.636,0.08861061483150716,0
28.562,96.715,0.051187641896377735,0
28.559,96.692,0.09868773718108803,0
28.541,96.618,0.16935400722692764,0
28.541,96.602,0.08100031754393194,0
28.534,96.644,0.01624629253899375,0
28.53,96.622,0.2736729461460593,0
28.527,96.65,0.2173522407084799,0
28.516,96.699,0.03317737322662978,0
28.512,96.502,0.12316517379514491,0
28.492,96.692,0.014224345733993924,0
28.864,96.83,0.03159547252147845,0
28.85,96.928,0.14123234986557515,0
28.843,96.818,0.04236491531066397,0
28.832,96.82,0.06805294774191746,0
28.829,96.789,0.07992013037783774,0
28.576,96.756,0.2890033613520963,0
28.536,96.766,0.6098069710116828,0
28.51,96.8,0.06445839430403999,0
28.504,96.833,0.5307910811023928,0
28.503,96.843,0.2115777911210639,0
28.503,96.86,0.43237925277107075,0
28.47,96.882,0.2203640305937355,0
28.447,96.885,0.2000418765984119,0
28.432,96.924,0.11537187245267128,0
28.425,96.872,0.11397281883668436,0
28.403,96.837,0.17953547696990163,0
28.394,96.869,0.21156292371837537,0
28.392,96.858,0.2533550558299817,0
28.381,96.859,0.395135837520915,0
28.315,96.817,0.40969538779375086,0
28.253,96.819,0.3586594879759596,0
28.245,96.832,0.09108874867107215,0
28.214,96.885,0.14878861004110155,0
28.202,96.898,0.20267728606131144,0
28.165,96.83,0.048027367667153605,0
28.159,96.848,0.022755207298193466,0
29.701,97.002,0.49330702058759623,0
29.609,97.075,0.18488055912394397,0
29.507,97.061,0.49768529118842036,0
29.496,97.104,0.4800876157369663,0
29.472,97.035,0.48763594075331307,0
29.46,97.085,0.6092498820643423,0
29.403,97.012,0.20311867426965874,0
29.392,97.022,0.2436642980235577,0
29.228,97.029,0.7475478414049795,0
29.087,97.155,0.863121132868108,0
29.039,97.095,0.8012607106927875,0
29.015,97.249,0.010434097047187839,0
29.004,97.134,0.3312931692697723,0
29.466,97.376,0.31078891790292584,0
29.229,97.333,0.7023896173628653,0
29.216,97.378,0.35832448607655726,0
29.2,97.37,0.6982200257180574,0
29.066,97.536,0.011499133574867397,0
29.032,97.512,0.15843057626831525,0
28.995,97.231,0.0020630171100658695,0
28.977,97.215,0.004514165288276964,0
28.956,97.195,0.0033902700414775245,0
28.947,97.1,0.005102845265269465,0
28.916,97.153,0.1819394069457279,0
28.904,97.149,0.2984599042895219,0
28.898,97.165,0.2546970326164221,0
28.848,97.092,0.5033823277439217,0
28.846,97.13,0.02313508006581538,0
28.835,97.148,0.025125433909777888,0
28.821,97.152,0.021625908592702223,0
28.813,97.17,0.014785563428667815,0
28.808,97.126,0.06356650933184446,0
28.796,97.183,0.3636540719662663,0
28.786,97.219,0.7949425370078407,0
28.783,97.153,0.020563235100966804,0
28.767,97.101,0.035827744363215105,0
28.763,97.058,0.0075567308075453,0
28.753,97.137,0.044344932070846006,0
28.747,97.097,0.14418293451007003,0
28.744,97.217,0.38989386244512486,0
28.702,97.142,0.011496417917511307,0
28.351,97.157,0.11731730194839009,0
28.303,97.234,0.04887496035511859,0
28.291,97.218,0.0664447889327907,0
28.264,97.225,0.1959712732920827,0
28.262,97.232,0.4962378505209789,0
28.226,97.175,0.10815916338237405,0
28.22,97.12,0.008323627977504714,0
28.2,97.236,0.13198460873571174,0
28.087,97.24,0.37553307446709994,0
28.084,97.215,0.18596980429484333,0
28.058,97.226,0.08024179184186934,0
28.054,97.166,0.0029297676087190927,0
28.041,97.193,0.0690135323008937,0
28.041,97.218,0.10322774459595667,0
28.04,97.126,0.015339368543874476,0
28.035,97.132,0.07175443998380854,0
28.034,97.241,0.42305001667961506,0
28.025,97.186,0.03952569287339918,0
28.024,97.175,0.11906955256649607,0
28.02,97.194,0.16633561567930163,0
28.016,97.215,0.06204747477807571,0
28.008,97.176,0.0028966406823923573,0
28.989,97.268,0.11721179659666667,0
28.973,97.327,0.0449708283741411,0
28.958,97.335,0.04507381312206268,0
28.947,97.32,0.026396033219011066,0
28.944,97.304,0.46176346776367594,0
28.94,97.262,0.03165275428876174,0
28.915,97.35,0.13393233929651366,0
28.892,97.336,0.12026305860935936,0
28.877,97.355,0.42760822640218177,0
28.691,97.337,0.02357797921406643,0
28.595,97.439,0.0029748999184981252,0
28.548,97.366,0.003042493702038395,0
28.548,97.393,0.0027910901380376286,0
28.514,97.493,0.022475098484502087,0
28.482,97.322,0.0021490313634058202,0
28.472,97.38,0.0026552721880620874,0
28.464,97.409,0.016001491570576502,0
28.432,97.253,0.0037979168263203066,0
28.426,97.401,0.05923990536814073,0
28.412,97.465,0.06361607438197824,0
28.411,97.406,0.03507416301477984,0
28.4,97.393,0.041537375647261676,0
28.369,97.446,0.7261258796457555,0
28.34,97.369,0.0033080277860106752,0
28.313,97.343,0.0027288120985268626,0
28.274,97.253,0.4216173906036343,0
28.243,97.331,0.15572931924942524,0
28.24,97.25,0.23116394859504252,0
28.227,97.269,0.0020498311712627815,0
28.223,97.285,0.001913597444658297,0
28.214,97.318,0.1048568743012229,0
28.174,97.329,0.01574766429507339,0
28.162,97.32,0.023801769461829762,0
28.149,97.274,0.005636530709157618,0
28.14,97.29,0.005844794983963099,0
28.136,97.306,0.0023019963560739084,0
28.136,97.321,0.0022612481503189114,0
28.116,97.3,0.028200838486571886,0
28.107,97.311,0.01843132368865125,0
28.106,97.32,0.03327365410430829,0
28.101,97.27,0.02524702226548758,0
28.096,97.289,0.04670524329433356,0
28.08,97.304,0.02061055103934751,0
28.061,97.357,0.1227610305064709,0
28.054,97.33,0.10978976996869909,0
28.053,97.281,0.8005380700693008,0
28.045,97.293,0.37372878628501294,0
28.991,97.549,0.7308242517692843,0
28.938,97.522,0.3128684660871079,0
28.863,97.612,0.005474385960432135,0
28.852,97.631,0.001685267005597498,0
28.556,97.548,0.00568745369396046,0
28.536,97.621,0.009152313605464464,0
28.518,97.527,0.07344516794014039,0
27.816,96.707,0.3122345537824908,0
27.759,96.878,0.17009681106500835,0
27.742,96.845,0.045483540907633575,0
27.732,96.871,0.07643084719718239,0
27.726,96.848,0.05979041822664701,0
27.719,96.877,0.46801911115937866,0
27.712,96.938,0.2675062810628347,0
27.69,96.86,0.06368175093218184,0
27.646,96.878,0.185513879247684,0
27.637,96.916,0.06217061928820994,0
27.996,97.187,0.05023654677207945,0
27.99,97.098,0.32088775588763047,0
27.959,97.105,0.11882680412812768,0
27.949,97.108,0.031192483735195727,0
27.948,97.131,0.030468269884120255,0
27.994,97.316,0.002399155217273962,0
27.989,97.369,0.0020749737008127463,0
27.893,97.358,0.03119753731530967,0
27.879,97.36,0.01833817348204285,0
